gen2 state,gen2 power,gen11 state,gen11 power,gen46 state,gen46 power,gen25 state,gen25 power,gen42 state,gen42 power,gen29 state,gen29 power,gen59 state,gen59 power,gen8 state,gen8 power,gen20 state,gen20 power,gen31 state,gen31 power,gen14 state,gen14 power,gen18 state,gen18 power,gen33 state,gen33 power,gen35 state,gen35 power,gen65 state,gen65 power,gen17 state,gen17 power,gen64 state,gen64 power,gen49 state,gen49 power,gen44 state,gen44 power,gen37 state,gen37 power,gen4 state,gen4 power,gen13 state,gen13 power,gen1 state,gen1 power,gen47 state,gen47 power,gen32 state,gen32 power,gen50 state,gen50 power,gen40 state,gen40 power,gen43 state,gen43 power,gen9 state,gen9 power,gen3 state,gen3 power,gen61 state,gen61 power,gen38 state,gen38 power,gen36 state,gen36 power,gen48 state,gen48 power,gen12 state,gen12 power,gen16 state,gen16 power,gen62 state,gen62 power,gen21 state,gen21 power,gen10 state,gen10 power,gen19 state,gen19 power,gen51 state,gen51 power,gen22 state,gen22 power,gen24 state,gen24 power,gen53 state,gen53 power,gen28 state,gen28 power,gen23 state,gen23 power,gen63 state,gen63 power,gen56 state,gen56 power,gen15 state,gen15 power
0.0,0.0,0.0,0.0,1.0,7.230000000000001,1.0,3.28,1.0,6.7543,1.0,0.7761731276026512,1.0,2.16,1.0,3.9,1.0,4.720000000000001,0.0,0.0,0.0,0.0,1.0,3.1700000000000004,1.0,2.0,1.0,3.5,0.0,0.0,1.0,1.8399999999999999,1.0,1.4999999999999998,1.0,4.720000000000001,1.0,1.84,1.0,4.449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.389738223393119,1.0,3.7200000000000006,1.0,4.3,1.0,3.5000000000000004,1.0,2.7,1.0,1.6799999999999997,0.0,0.0,1.0,1.0,1.0,4.0,1.0,4.03,1.0,0.4801412515675166,1.0,3.4,1.0,7.960000000000001,0.0,0.0,1.0,3.1599999999999997,1.0,2.17,1.0,2.03,1.0,5.1,0.0,0.0,0.0,0.0,1.0,1.37,1.0,1.3,1.0,3.0500000000000003,1.0,1.0,0.0,0.0,1.0,3.8099999999999996
0.0,0.0,0.0,0.0,1.0,7.230000000000002,1.0,3.2800000000000007,1.0,6.754299999999999,1.0,0.7761731276026512,1.0,2.16,1.0,3.9,1.0,4.720000000000001,0.0,0.0,0.0,0.0,1.0,3.1700000000000004,1.0,2.0000000000000004,1.0,3.5,0.0,0.0,1.0,1.8400000000000003,1.0,1.5000000000000002,1.0,4.72,1.0,1.84,1.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.389738223393119,1.0,3.7200000000000006,1.0,4.3,1.0,3.5,1.0,2.7000000000000006,1.0,1.6799999999999997,0.0,0.0,1.0,1.0000000000000002,1.0,4.0,1.0,4.03,1.0,0.4801412515675166,1.0,3.4,1.0,7.960000000000001,0.0,0.0,1.0,3.16,1.0,2.17,1.0,2.03,1.0,5.1000000000000005,0.0,0.0,0.0,0.0,1.0,1.3700000000000003,1.0,1.2999999999999998,1.0,3.0500000000000007,1.0,1.0,0.0,0.0,1.0,3.81
0.0,0.0,0.0,0.0,1.0,7.230000000000002,1.0,3.2800000000000007,1.0,6.7543,1.0,0.7761731276026512,1.0,2.16,1.0,3.9,1.0,4.72,0.0,0.0,0.0,0.0,1.0,3.1700000000000004,1.0,2.0,1.0,3.5000000000000004,0.0,0.0,1.0,1.8400000000000003,1.0,1.4999999999999998,1.0,4.720000000000001,1.0,1.84,1.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.389738223393119,1.0,3.720000000000001,1.0,4.3,1.0,3.5000000000000004,1.0,2.7000000000000006,1.0,1.6800000000000002,0.0,0.0,1.0,1.0000000000000002,1.0,4.0,1.0,4.03,1.0,0.4801412515675166,1.0,3.4,1.0,7.960000000000003,0.0,0.0,1.0,3.16,1.0,2.1700000000000004,1.0,2.0300000000000002,1.0,5.1,0.0,0.0,0.0,0.0,1.0,1.3700000000000003,1.0,1.2999999999999998,1.0,3.0500000000000003,1.0,1.0,0.0,0.0,1.0,3.81
0.0,0.0,0.0,0.0,1.0,7.230000000000002,1.0,3.28,1.0,6.7543,1.0,1.0015955619882575,1.0,2.1600000000000006,1.0,3.899999999999999,1.0,4.72,0.0,0.0,0.0,0.0,1.0,3.1700000000000004,1.0,2.0,1.0,3.5,0.0,0.0,1.0,1.8400000000000003,1.0,1.4999999999999998,1.0,4.719999999999999,1.0,1.84,1.0,4.449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.389738223393119,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.6799999999999997,0.0,0.0,1.0,1.0,1.0,3.999999999999999,1.0,4.03,1.0,1.1330718495113783,1.0,3.4,1.0,7.960000000000001,1.0000000000000009,0.10000000000000009,1.0,3.16,1.0,2.17,1.0,2.0300000000000002,1.0,5.1,0.0,0.0,0.0,0.0,1.0,1.37,1.0,1.2999999999999998,1.0,3.0500000000000003,1.0,1.0000000000000002,0.0,0.0,1.0,3.81
0.0,0.0,0.0,0.0,1.0,7.230000000000002,1.0,3.2800000000000007,1.0,6.754300000000001,1.0,3.8765955619882577,1.0,2.1599999999999997,1.0,3.9,1.0,4.720000000000001,0.0,0.0,0.0,0.0,1.0,3.1700000000000004,1.0,2.0000000000000004,1.0,3.5000000000000004,0.0,0.0,1.0,1.8399999999999999,1.0,1.5000000000000002,1.0,4.720000000000001,1.0,1.8399999999999999,1.0,4.450000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.233437826969261,1.0,3.7200000000000006,1.0,4.300000000000001,1.0,3.5000000000000004,1.0,2.7000000000000006,1.0,1.6800000000000002,0.0,0.0,1.0,1.0000000000000002,1.0,4.0,1.0,4.03,1.0,2.8030718495113787,1.0,3.4,1.0,7.960000000000002,1.0,0.6000000000000001,1.0,3.160000000000001,1.0,2.17,1.0,2.03,1.0,5.1000000000000005,0.0,0.0,0.0,0.0,1.0,1.3700000000000003,1.0,4.3274404307595,1.0,3.0500000000000003,1.0,1.0,0.0,0.0,1.0,3.81
0.0,0.0,0.0,0.0,1.0,7.230000000000001,1.0,3.2800000000000007,1.0,6.754300000000001,1.0,1.0015955619882584,1.0,2.16,1.0,3.899999999999999,1.0,4.720000000000001,0.0,0.0,0.0,0.0,1.0,3.1700000000000004,1.0,2.0,1.0,3.5,0.0,0.0,1.0,1.8399999999999999,1.0,1.4999999999999998,1.0,4.72,1.0,1.8399999999999999,1.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.389738223393119,1.0,3.7199999999999998,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.6800000000000002,0.0,0.0,1.0,1.0,1.0,4.0,1.0,4.03,1.0,1.0851412515614651,1.0,3.4,1.0,7.959999999999998,1.0,0.1,1.0,3.16,1.0,2.17,1.0,2.03,1.0,5.1,0.0,0.0,0.0,0.0,1.0,1.37,1.0,1.3000000000000003,1.0,3.05,1.0,1.0,0.0,0.0,1.0,3.8099999999999996
0.0,0.0,0.0,0.0,1.0,7.230000000000003,1.0,3.28,1.0,6.754299999999999,1.0,1.4144519053749331,1.0,2.16,1.0,3.9,1.0,4.719999999999999,0.0,0.0,0.0,0.0,1.0,3.1700000000000004,1.0,2.0,1.0,3.5,0.0,0.0,1.0,1.8400000000000003,1.0,1.4999999999999998,1.0,4.72,1.0,1.8399999999999999,1.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.721111288018168,1.0,3.7200000000000006,1.0,4.299999999999999,1.0,3.5,1.0,2.7000000000000006,1.0,1.6800000000000002,0.0,0.0,1.0,1.0,1.0,4.0,1.0,4.03,1.0,1.1237390188906906,1.0,3.4,1.0,7.960000000000001,1.0,0.1,1.0,3.16,1.0,2.1700000000000004,1.0,2.03,1.0,5.1,0.0,0.0,0.0,0.0,1.0,1.37,1.0,1.4144519053749331,1.0,3.05,1.0,1.0,0.0,0.0,1.0,3.8099999999999996
0.0,0.0,0.0,0.0,1.0,7.23,1.0,3.28,1.0,6.754299999999999,1.0,1.1547297203385434,1.0,2.1599999999999997,1.0,3.9,1.0,4.719999999999999,0.0,0.0,0.0,0.0,1.0,3.17,1.0,1.9999999999999996,1.0,3.5000000000000004,0.0,0.0,1.0,1.8399999999999999,1.0,1.4999999999999998,1.0,4.72,1.0,1.84,1.0,4.449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.586272187293233,1.0,3.7199999999999998,1.0,4.299999999999999,1.0,3.5,1.0,2.6999999999999993,1.0,1.6799999999999997,0.0,0.0,1.0,1.0,1.0,3.999999999999999,1.0,4.029999999999999,1.0,0.8618524824197038,1.0,3.3999999999999995,1.0,7.959999999999999,1.0,0.1,1.0,3.1599999999999997,1.0,2.1699999999999995,1.0,2.0300000000000002,1.0,5.1,0.0,0.0,0.0,0.0,1.0,1.37,0.0,0.0,1.0,3.049999999999999,1.0,0.9999999999999999,0.0,0.0,1.0,3.8099999999999996
0.0,0.0,0.0,0.0,1.0,7.230000000000001,1.0,3.2800000000000007,1.0,6.7543,1.0,0.7761731276026512,1.0,2.16,1.0,3.899999999999999,1.0,4.72,0.0,0.0,0.0,0.0,1.0,3.1700000000000013,1.0,2.0,1.0,3.5,0.0,0.0,1.0,1.8399999999999999,1.0,1.5000000000000002,1.0,4.72,1.0,1.8399999999999999,1.0,4.450000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.389738223393119,1.0,3.72,1.0,4.3,1.0,3.5000000000000004,1.0,2.7,1.0,1.6800000000000002,0.0,0.0,1.0,1.0,1.0,4.000000000000001,1.0,4.03,1.0,0.4801412515675166,1.0,3.4,1.0,7.960000000000001,0.0,0.0,1.0,3.16,1.0,2.17,1.0,2.0300000000000002,1.0,5.1000000000000005,0.0,0.0,0.0,0.0,1.0,1.3700000000000003,0.0,0.0,1.0,3.0500000000000003,1.0,1.0,0.0,0.0,1.0,3.810000000000001
0.0,0.0,0.0,0.0,1.0,7.230000000000002,1.0,3.2800000000000007,1.0,6.754299999999999,1.0,0.7761731276026512,1.0,2.16,1.0,3.899999999999999,1.0,4.72,0.0,0.0,0.0,0.0,1.0,3.17,1.0,2.0,1.0,3.5,0.0,0.0,1.0,1.8400000000000003,1.0,1.5000000000000002,1.0,4.72,1.0,1.84,1.0,4.450000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.389738223393119,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.700000000000001,1.0,1.6799999999999997,0.0,0.0,1.0,1.0000000000000002,1.0,4.0,1.0,4.03,1.0,0.4801412515675166,1.0,3.4,1.0,7.960000000000002,0.0,0.0,1.0,3.16,1.0,2.1700000000000004,1.0,2.03,1.0,5.1000000000000005,0.0,0.0,0.0,0.0,1.0,1.37,0.0,0.0,1.0,3.0500000000000003,1.0,0.9999999999999999,0.0,0.0,1.0,3.8099999999999996
0.0,0.0,0.0,0.0,1.0,7.230000000000001,1.0,3.28,1.0,6.7543,1.0,0.7761731276026512,1.0,2.16,1.0,3.9,1.0,4.720000000000001,0.0,0.0,0.0,0.0,1.0,3.1700000000000004,1.0,1.9999999999999996,1.0,3.4999999999999996,0.0,0.0,1.0,1.8399999999999999,1.0,1.5000000000000002,1.0,4.720000000000001,1.0,1.8399999999999999,1.0,4.450000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.389738223393119,1.0,3.7200000000000006,1.0,4.3,1.0,3.5000000000000004,1.0,2.7000000000000006,1.0,1.6800000000000002,0.0,0.0,1.0,1.0,1.0,4.0,1.0,4.03,1.0,0.4801412515675166,1.0,3.400000000000001,1.0,7.960000000000002,0.0,0.0,1.0,3.16,1.0,2.17,1.0,2.0300000000000002,1.0,5.1000000000000005,0.0,0.0,0.0,0.0,1.0,1.3700000000000003,0.0,0.0,1.0,3.0500000000000003,1.0,1.0,0.0,0.0,1.0,3.8099999999999996
0.0,0.0,0.0,0.0,1.0,7.23,1.0,3.2800000000000007,1.0,6.7543,1.0,0.7761731276026512,1.0,2.16,1.0,3.899999999999999,1.0,4.72,0.0,0.0,0.0,0.0,1.0,3.17,1.0,2.0,1.0,3.5,0.0,0.0,1.0,1.8399999999999999,1.0,1.5000000000000002,1.0,4.719999999999999,1.0,1.84,1.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.389738223393119,1.0,3.7200000000000006,1.0,4.3,1.0,3.5000000000000004,1.0,2.7,1.0,1.6799999999999997,0.0,0.0,1.0,0.9999999999999999,1.0,4.0,1.0,4.03,1.0,0.4801412515675166,1.0,3.3999999999999995,1.0,7.960000000000001,0.0,0.0,1.0,3.1599999999999997,1.0,2.17,1.0,2.03,1.0,5.1,0.0,0.0,0.0,0.0,1.0,1.3700000000000003,0.0,0.0,1.0,3.0500000000000003,1.0,1.0000000000000002,0.0,0.0,1.0,3.81
-0.0,0.0,0.0,0.0,1.0,7.230000000000001,1.0,3.28,1.0,6.754299999999999,1.0,0.7761731276026512,1.0,2.1599999999999997,1.0,3.899999999999999,1.0,4.719999999999999,0.0,0.0,-0.0,0.0,1.0,3.1700000000000004,1.0,2.0,1.0,3.5000000000000004,-0.0,0.0,1.0,1.8399999999999999,1.0,1.5000000000000002,1.0,4.719999999999999,1.0,1.84,1.0,4.45,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,9.389738223393119,1.0,3.7199999999999998,1.0,4.299999999999998,1.0,3.5000000000000004,1.0,2.7,1.0,1.6799999999999997,-0.0,0.0,1.0,0.9999999999999999,1.0,3.999999999999999,1.0,4.03,1.0,0.4801412515675166,1.0,3.3999999999999995,1.0,7.960000000000001,0.0,0.0,1.0,3.1599999999999997,1.0,2.1700000000000004,1.0,2.03,1.0,5.1000000000000005,-0.0,0.0,-0.0,0.0,1.0,1.3699999999999999,-0.0,0.0,1.0,3.05,1.0,1.0,0.0,0.0,1.0,3.8099999999999996
0.0,-2.220446049250313e-16,0.0,-3.552713678800501e-15,1.0,7.230000000000001,1.0,3.28,1.0,6.7543,1.0,0.7761731276026512,1.0,2.16,1.0,3.9,1.0,4.719999999999999,0.0,-8.881784197001252e-16,0.0,-2.220446049250313e-16,1.0,3.1700000000000004,1.0,1.9999999999999996,1.0,3.4999999999999996,0.0,-2.220446049250313e-16,1.0,1.8399999999999999,1.0,1.5000000000000002,1.0,4.719999999999999,1.0,1.8399999999999999,1.0,4.45,0.0,-2.220446049250313e-16,0.0,-2.220446049250313e-16,0.0,-2.220446049250313e-16,1.0,9.389738223393119,1.0,3.7200000000000006,1.0,4.299999999999999,1.0,3.499999999999999,1.0,2.7,1.0,1.6800000000000002,0.0,-2.220446049250313e-16,1.0,0.9999999999999999,1.0,4.0,1.0,4.03,1.0,0.4801412515675166,1.0,3.3999999999999995,1.0,7.960000000000002,0.0,-2.220446049250313e-16,1.0,3.1599999999999997,1.0,2.17,1.0,2.03,1.0,5.1000000000000005,0.0,-2.220446049250313e-16,0.0,-2.220446049250313e-16,1.0,1.37,-0.0,0.0,1.0,3.05,1.0,1.0,0.0,-4.440892098500626e-16,1.0,3.8099999999999996
